,Const,Road,Sidewalk,Building,Wall,Fence,Pole,Traffic light,Traffic sign,Vegetation,Terrain,Sky,Person,Rider,Car,Truck,Bus,Train,Motorcycle,Bicycle,Others
281,1.0,-0.08890384848952339,-0.09704628404472028,-0.05427490028199479,-0.2164255331383598,-0.8189317018845246,1.0939832050225091,1.1480077741590382,1.2750926223937986,0.08002533805963204,2.13566038979174,-0.2605326207354818,-0.31663629526230497,-0.14661943201998806,-0.8162771527238154,-0.21264724423305997,-0.13190327336018814,-0.0426014322842305,-0.08927966100553981,-0.24494118968981513,-0.5461754969283877
282,1.0,1.1843878043503815,-1.1815898697087328,-1.3928526615876435,-0.25666767085165565,-0.5212278544812782,-0.6528943044048727,-0.41180569545299933,-0.7357835253560908,-0.3282599627257859,-0.23052935339555436,2.327242870029884,-0.31663629526230497,-0.14661943201998806,-0.6793999863950361,-0.19517162542480054,-0.11830945654523292,-0.0426014322842305,-0.08927966100553981,-0.1088201661119739,1.0657680474680444
283,1.0,-1.0033335726954673,2.279327267547764,0.36863093347022113,-0.25666767085165565,0.9652624703377043,0.14325503818458532,-0.41180569545299933,0.5592207137948393,-0.10399620253588436,0.4623693027965128,-0.5257153448616624,-0.31663629526230497,-0.14661943201998806,-0.7885211603978534,-0.21264724423305997,-0.13190327336018814,-0.0426014322842305,-0.08927966100553981,-0.24494118968981513,-0.3168390149231456
284,1.0,1.2454055890469296,-0.9698776310362153,-0.2050311737304779,-0.25666767085165565,-0.8112842636026055,-0.49065493665383064,-0.41180569545299933,-0.7296326100806205,-0.9731570778371312,-0.07386457592217567,1.5085572805782792,-0.31518077907922554,-0.14661943201998806,-0.23931652535790068,-0.21264724423305997,-0.13190327336018814,-0.0426014322842305,-0.08927966100553981,-0.24494118968981513,-0.6520405792606715
285,1.0,0.6737318692267559,0.9216301147228984,-0.7653518433985457,-0.18759534492584493,0.8358022651366599,-0.5368917885086796,-0.41180569545299933,-0.7414612933026787,-0.6703632467389811,-0.5411244644381711,1.5134939277555057,-0.3108142305299871,-0.14661943201998806,-0.8146639132294597,-0.21264724423305997,-0.1195838768716271,-0.0426014322842305,-0.08927966100553981,-0.24494118968981513,-0.5703699846287922
286,1.0,1.2908369954387788,-0.061066658633331286,-0.31093499249023565,-0.25666767085165565,-0.617289043512314,-1.0255250276374643,-0.4107194743738823,-0.40978501575617565,-0.9772656929723191,-0.5914759487419833,1.7397319908168971,-0.315665951140252,-0.14661943201998806,-0.7670113004731124,-0.21264724423305997,-0.13190327336018814,-0.0426014322842305,-0.08927966100553981,-0.24494118968981513,-0.6761214778169438
287,1.0,0.6387779726952897,-0.39102742018467007,0.17122889541356,0.09049584554070768,0.5533932942972516,0.13887758475453468,-0.41180569545299933,-0.6913076764411568,-0.9919678725371555,-0.013801101200213408,1.0843297466362927,-0.31663629526230497,-0.14661943201998806,-0.7938158951485579,-0.21264724423305997,-0.13190327336018814,-0.0426014322842305,-0.08927966100553981,-0.24494118968981513,-0.6773709584024118
288,1.0,-1.2031278516309036,1.6838670704353897,1.83993333551777,-0.19810635104498484,-0.8072264392081191,-0.787774588218144,-0.41180569545299933,0.7295537521924779,-1.1155372488192523,-0.17442610777613765,-0.2920723110344309,-0.31663629526230497,-0.14661943201998806,-0.6320782945606082,-0.21264724423305997,-0.13190327336018814,-0.0426014322842305,-0.08927966100553981,-0.24494118968981513,1.4052859992826392
289,1.0,1.1257079763995375,-0.23091548365786424,0.7157447897475516,-0.16116767239770016,-0.24872933937455907,-0.9029563315962036,-0.37704662092127655,-0.3085314873753476,-0.5360004274530922,-0.5776622924676224,0.06551048601499455,-0.1536184827574036,-0.14661943201998806,-0.8168976294524136,-0.21264724423305997,-0.13190327336018814,-0.0426014322842305,-0.08927966100553981,-0.24494118968981513,-0.7884611413648323
290,1.0,-1.0604258991523146,0.958963532117929,1.4399463966702064,1.5785539975512433,-0.5730431505955013,0.7038426680697398,-0.41180569545299933,-0.4760256417996921,-1.0575058361260248,0.2879306399462276,-0.4386757726611648,-0.27685218625813757,-0.14661943201998806,0.289950124136427,-0.21264724423305997,-0.13190327336018814,-0.0426014322842305,-0.08927966100553981,-0.24494118968981513,0.10378158580266741
291,1.0,1.0517592704427925,-0.3082899024152079,0.9912839028660737,-0.25666767085165565,-0.8321196311666073,0.28798459221544953,-0.4031159268200631,-0.34591012635706125,-1.0972150461893584,-0.59406895589246,0.5250425270426027,-0.31663629526230497,-0.14661943201998806,-0.8168976294524136,-0.21264724423305997,-0.13190327336018814,-0.0426014322842305,-0.08927966100553981,-0.24494118968981513,-0.6597646410617407
292,1.0,1.0632758721901543,-0.37899949909924163,0.4776681179134178,-0.25666767085165565,-0.6863500933031061,0.12082058935559847,0.015079188639994794,-0.5394273838699291,-0.7641507154735777,-0.5563996338337096,0.6972766618925135,-0.2807335627463545,-0.14661943201998806,-0.8168976294524136,-0.21264724423305997,-0.13190327336018814,-0.0426014322842305,-0.08927966100553981,-0.24494118968981513,-0.31774772807621
293,1.0,1.004653771566365,-0.1980599935933398,-0.055023754973633966,-0.25666767085165565,-0.6801853216268643,1.6925999615811778,-0.4031159268200631,1.7184316695565505,-0.8953154775731571,-0.3111483029831188,0.7514551180345025,-0.14876676214714368,-0.14661943201998806,-0.42194350914199313,-0.21172747482209897,-0.13190327336018814,-0.0426014322842305,-0.08927966100553981,-0.23182109103170914,0.1439921428258748
294,1.0,1.2193417008818475,-0.41227154054334864,-0.5778425699524915,-0.1212258491449483,-0.03936120763592087,0.5571979781632251,-0.27059695516779614,0.6013308260653716,-0.45682630336149016,-0.35758670376893764,1.2460174079712196,-0.31663629526230497,-0.14661943201998806,-0.8168976294524136,-0.21264724423305997,-0.13190327336018814,-0.0426014322842305,-0.08927966100553981,-0.24494118968981513,-0.7359829567752226
295,1.0,-1.3940321221999543,0.11232285311764856,1.570187992908249,-0.25666767085165565,-0.8268132454199718,1.9029913170627275,-0.3194769037280626,2.1040467425956395,-0.934091920957151,-0.5855827506727164,-0.47649846845840166,-0.315665951140252,-0.14661943201998806,1.7204385393621273,-0.17095103093616343,-0.13190327336018814,-0.0426014322842305,-0.08927966100553981,-0.24494118968981513,0.14524162341133948
296,1.0,-1.4695106023236422,1.4341445183760202,-1.3848320337061364,-0.13504031433010857,3.382009037592886,-0.4449652664777318,-0.24235520711074213,0.12865664451192463,0.306221257799595,-0.4179330519982261,1.5526380493123033,-0.31663629526230497,5.150911342591419,-0.8168976294524136,-0.21218735952757947,-0.13190327336018814,-0.0426014322842305,-0.08927966100553981,0.6644456485501395,0.6232247419244953
297,1.0,0.9927908058566765,-0.5283852376018122,-0.7629476257043349,-0.25666767085165565,1.9564641137757188,-0.8334642583942343,-0.41180569545299933,-0.3156286973085825,-0.2661865610887517,-0.5641315097005877,1.1785748291106213,-0.31663629526230497,-0.14661943201998806,-0.8012202507764977,-0.21264724423305997,-0.13190327336018814,-0.0426014322842305,-0.08927966100553981,-0.24494118968981513,-0.7790332424017626
298,1.0,0.16492320856887302,-0.2675720050610749,-0.8090810160498118,-0.25666767085165565,0.24538881573876847,1.5765974456849847,-0.33685644099392403,0.15184086362715393,-0.34047476447904895,-0.16098961617821025,1.2571622629622317,0.04772792256858562,-0.14661943201998806,-0.7103824577097103,-0.09905572197937364,-0.13190327336018814,-0.0426014322842305,-0.08927966100553981,-0.240841158859157,2.1770106445246484
299,1.0,-1.5197622405245368,1.549529250520216,2.1285774057399838,-0.25666767085165565,-0.8310271399834761,0.8097223229089564,-0.04900785502792135,-0.20301963303459297,-1.0964155318927813,1.326264994166414,-0.7400356435255074,-0.31663629526230497,-0.14661943201998806,-0.8165253434152546,-0.21264724423305997,-0.13190327336018814,-0.0426014322842305,-0.08927966100553981,-0.24494118968981513,-0.30593445708634354
300,1.0,0.7305355590483303,-0.037948057066533904,-0.3297351865908701,-0.25666767085165565,0.28862025255696006,0.40590224398729324,-0.3629257468927328,-0.44527106542235034,-0.7537348208876133,-0.5050580922542607,1.4918524643725113,-0.2404642816811507,-0.14661943201998806,-0.8168976294524136,-0.21264724423305997,-0.13190327336018814,-0.0426014322842305,-0.08927966100553981,-0.24494118968981513,-0.4254302367146299
301,1.0,-1.284321337132981,1.1510978559500962,-0.8521007474142615,-0.25666767085165565,0.2886982876414687,-0.18341242403253244,-0.39551237926624383,-0.04593471984565479,0.6044845078838073,-0.23293377820781505,0.7171479134089264,-0.31663629526230497,-0.14661943201998806,-0.5723884332694542,-0.18060860975125417,-0.1025916058529222,-0.0426014322842305,-0.08927966100553981,-0.24494118968981513,3.3147195121643223
302,1.0,0.7884072044204125,-0.044560810217396635,-0.2671466997317349,-0.25666767085165565,-0.17545439502026092,0.22970974342797398,-0.22171700660752963,0.24457774008808567,-0.8281118591997528,-0.533015423894861,1.4902069153134363,-0.16914398871025635,-0.14661943201998806,-0.8168976294524136,-0.21264724423305997,-0.13190327336018814,-0.0426014322842305,-0.08927966100553981,-0.24494118968981513,0.007344402433449741
303,1.0,-1.287929295073884,1.9731099346325955,-1.016159044990552,-0.25666767085165565,0.4837859989148946,0.6411903658522135,-0.3976848214244779,-0.6241207557398708,0.8711003170618395,0.004067075345803273,0.3248340581884061,1.3635145520724323,-0.14661943201998806,-0.5936501025027547,-0.14933644977857938,0.06690629755865923,-0.0426014322842305,-0.08927966100553981,-0.24494118968981513,1.4432247734231778
304,1.0,-0.5080331065683248,-0.29896956529706314,-0.6286464487695096,-0.25666767085165565,0.08128103301556397,-0.1254111660844401,-0.40094348466182894,-0.7400418513160318,0.05150932814837895,-0.5130256960439085,0.622977628619101,-0.3083883702248546,-0.14661943201998806,1.7009142049689019,-0.16389946545212578,-0.13190327336018814,-0.0426014322842305,-0.08676493347013692,-0.22936107253331425,0.2608753721390963
305,1.0,-1.3291177429272312,-0.4298187674082371,-0.2249546498685716,0.17788735355989335,-0.1891885698939108,-1.004458533005378,-0.40637459005741416,-0.5555143930519234,1.0512797472876931,0.231308792896715,-0.5529915671439155,-0.31663629526230497,-0.14661943201998806,1.8432515665093463,-0.21264724423305997,-0.13190327336018814,-0.0426014322842305,-0.08927966100553981,-0.24494118968981513,0.10162339206413142
306,1.0,-0.6151172982543215,-0.6511637567335872,-0.5884447758499141,-0.25666767085165565,-0.10576906455339533,-0.9891374460002171,-0.37161551552568023,-0.6851567611656914,-0.8002843199327743,-0.5365041971518657,1.548748569718125,-0.31663629526230497,-0.14661943201998806,2.3344209448677398,-0.21264724423305997,-0.13190327336018814,-0.0426014322842305,-0.08927966100553981,-0.24494118968981513,0.3298239826280411
307,1.0,-1.304670219919673,1.0700265436989622,0.41137477100090847,-0.25666767085165565,-0.18052667551337073,-0.602006408280598,-0.37270173660478617,-0.17936226659047166,0.2741740597451262,-0.11799284306484259,-0.37806471565188027,-0.24531600229141065,-0.14661943201998806,0.8080895576312254,-0.21264724423305997,-0.11448619556602431,-0.0426014322842305,-0.08927966100553981,-0.24494118968981513,-0.20302269250152466
308,1.0,-1.3939166675458459,0.7649547270776433,-0.9516590079974949,-0.25666767085165565,1.1857896191611832,-0.9456365025391438,0.1877883402196031,-0.5157700174258077,2.175552309388445,1.8781512069570743,-1.1547140064125552,-0.31663629526230497,-0.14661943201998806,-0.706370041531442,-0.21264724423305997,-0.13190327336018814,-0.0426014322842305,-0.08927966100553981,-0.24494118968981513,0.03040299869251832
309,1.0,0.23878532353503606,1.3515632073739028,-0.966596688425462,-0.209818615006319,-0.5874796412297332,0.7320225245256525,0.9264186740191633,0.2810100844120298,-0.4740602781988209,-0.2256262126019242,1.5418921153053098,-0.2880111436617519,-0.14661943201998806,-0.5191515299557223,-0.143511243509158,-0.13190327336018814,-0.0426014322842305,-0.08927966100553981,-0.24494118968981513,-0.22699000191366117
310,1.0,0.3409049650943508,0.9622959431545854,-0.919024708803941,-0.25666767085165565,-0.07283825889044047,-0.7645193668710235,-0.295580039987499,-0.6203355771088074,0.3703600713694536,-0.48808568181477346,0.5533409843464023,-0.31663629526230497,-0.14661943201998806,-0.5432673921405748,0.41126300620216416,-0.13190327336018814,-0.0426014322842305,-0.08927966100553981,-0.24494118968981513,0.6592325006147697
311,1.0,0.6715093671351603,0.4106257098207615,-0.6059049141865618,4.266068104986612,-0.6367978146396556,-0.05756063791873786,-0.3824777263168394,1.558034725065441,-0.7715462227169168,-0.5601712805980407,1.3614551677215216,-0.31663629526230497,-0.14661943201998806,-0.40010272829533394,-0.21264724423305997,-0.13190327336018814,-0.0426014322842305,-0.08927966100553981,-0.24494118968981513,-0.5386786134155863
312,1.0,2.0948632066530957,-1.1446209347708356,-1.3012953221835064,-0.25666767085165565,-0.8321196311666073,-0.6422242616691377,0.21928875151397478,-0.34401753704152227,0.008735313281499412,-0.302426369840604,1.4516113101096628,-0.31663629526230497,-0.14661943201998806,-0.5447565362892106,-0.20850828188373538,-0.13190327336018814,-0.0426014322842305,-0.08927966100553981,-0.24494118968981513,-0.7360965459193548
313,1.0,0.7494989859857156,0.26264583222428006,-0.07879003808198297,-0.25666767085165565,-0.8321196311666073,0.7276450710956102,2.1180031978105602,-0.2612167544871195,-0.105684066050881,-0.5405115718389679,0.16332092478398746,-0.31663629526230497,-0.14661943201998806,-0.28043344990634594,-0.21264724423305997,-0.13190327336018814,-0.0426014322842305,-0.08927966100553981,-0.24494118968981513,-0.03990868152602683
314,1.0,-1.4579940005762804,-0.32370230345973994,1.442192960745125,-0.25666767085165565,-0.7006305137683208,0.9528103319035539,-0.2086823536581252,-0.7376761146716202,-1.0177077911408485,-0.536221323644541,0.01659280034974744,-0.31421043495717255,-0.14661943201998806,2.3212668382214563,-0.21264724423305997,-0.13190327336018814,-0.0426014322842305,0.12070008820057605,1.3458707726055192,-0.8290124658204396
315,1.0,0.46611553747544315,0.5420476700788611,0.7195678900153957,-0.25306389732509127,-0.7731251072775236,0.08087632680644222,-0.37704662092127655,-0.5015755975593379,-0.8041486390328975,-0.4494734480649399,0.46306017915075526,-0.31663629526230497,-0.14661943201998806,-0.8168976294524136,-0.21264724423305997,-0.13190327336018814,-0.0426014322842305,-0.08927966100553981,-0.24494118968981513,-0.1754205304771195
316,1.0,2.052924303548041,-1.1684685012519018,-1.1873905822446522,-0.25396484070673236,-0.7280208284311096,-0.22828132169049795,-0.3824777263168394,-0.3307694118328218,-0.5626731127361261,-0.5474891183529788,1.6426196637699368,-0.31663629526230497,-0.14661943201998806,-0.01838544486167577,0.32909693882298247,-0.13190327336018814,-0.0426014322842305,-0.08927966100553981,-0.24494118968981513,-0.6412496105680052
317,1.0,1.1903337190369894,0.042342221347883846,-1.0192135838643444,-0.24615666473251574,-0.38497859692791864,0.6100010101631417,-0.3010111453830619,3.250955867806405,0.25909433176246155,-0.4941203166377027,0.7177462948849542,-0.09879403986141996,-0.14661943201998806,-0.7051704531894848,-0.1061072874634113,-0.13190327336018814,-0.0426014322842305,-0.08927966100553981,-0.24494118968981513,-0.5367475979653181
318,1.0,-0.6276152645616087,0.9231401134738834,1.0176317639903376,-0.25666767085165565,-0.8300907189693636,-0.024729737193399354,0.24535805741278355,0.5156911595376602,-0.6370723597787251,-0.5530522973303659,-0.15339740396506096,-0.3074180261028016,-0.14661943201998806,0.6576446335037641,-0.21264724423305997,-0.13190327336018814,-0.0426014322842305,0.07166290126021964,-0.24494118968981513,-0.46405054571997256
319,1.0,1.6547212015264763,-0.5255214468671869,-1.101824080373631,2.4515681343614584,-0.0680000836508588,-0.3213022070789542,-0.022938549129112525,-0.44905624405339933,-0.14967956109308664,-0.5311296005126948,1.2585584864062953,-0.2817039068683976,-0.14661943201998806,-0.8168976294524136,-0.21264724423305997,-0.13190327336018814,-0.0426014322842305,-0.08927966100553981,-0.24330117735755188,-0.7408672899729556
320,1.0,-1.4516728582638188,3.9122086755089454,1.1042033076843492,-0.25666767085165565,-0.40120989450586914,1.0332460386806332,-0.034886980999411024,0.9505135547805305,-0.5254956979452867,-0.5937389368005811,-0.7054292481619175,0.23548951018583808,-0.14661943201998806,-0.8168976294524136,-0.21264724423305997,-0.13190327336018814,-0.0426014322842305,-0.08927966100553981,-0.06699985163926105,0.5748357665236863
321,1.0,1.6392214142123571,-0.48782354701502245,-0.9344747634946088,-0.25666767085165565,0.7929610037410159,-0.42499313520315374,-0.27711428164249835,-0.6491975641706245,-0.6710072999223352,-0.5767193807765407,1.6263885662326911,-0.11092334138707731,-0.14661943201998806,-0.8168976294524136,-0.21264724423305997,-0.13190327336018814,-0.0426014322842305,-0.08927966100553981,-0.24494118968981513,-0.7772158160956302
322,1.0,-0.5070806056719265,2.3964823430551827,-0.15347844022182017,-0.22183119342820634,-0.38544680743497495,0.6964557154065387,-0.2597347443766369,-0.3066388980598231,-0.25503777839759156,-0.4308509421660576,0.3847220709141574,-0.30935871434690765,-0.14661943201998806,-0.6193378390667231,-0.11729781529676885,-0.13190327336018814,-0.0426014322842305,-0.08927966100553981,-0.24494118968981513,0.6391272221031659
323,1.0,1.791130875356131,-0.6006569019592782,-0.911063201029668,-0.2563673563911086,0.6203473968062908,-0.20694123621902782,-0.3846501684750735,-0.5176626067413467,-0.7842051990793888,-0.5716276576446946,1.6580778519006472,-0.27685218625813757,-0.14661943201998806,-0.8064322552967231,-0.2106544105093111,-0.13190327336018814,-0.0426014322842305,-0.08927966100553981,-0.24494118968981513,-0.6925919037162789
324,1.0,-1.1296121006270676,0.347101624434516,-1.1735564771517326,-0.026927108533177903,2.2328643831079065,-0.9984395345390603,-0.41180569545299933,-0.7376761146716202,2.3720107390418286,1.0508876347857334,-1.1911654113272292,-0.31663629526230497,-0.14661943201998806,-0.8159875969171361,-0.21264724423305997,-0.13190327336018814,-0.0426014322842305,-0.08927966100553981,-0.24494118968981513,1.1631139439903266
325,1.0,0.939306437340733,-0.24033995862090493,-0.7508871238284562,-0.026927108533177903,-0.8321196311666073,-0.0255505097115328,0.4093774403594779,0.3269053753136108,0.24066108548026569,0.4381836179202435,0.617816588388364,-0.2952887245771492,-0.14661943201998806,-0.6540845358682266,-0.21264724423305997,-0.13190327336018814,-0.0426014322842305,-0.08927966100553981,-0.24494118968981513,-0.7313258018657539
326,1.0,-0.6812728150587161,-0.6694399485127446,-1.2343910674962384,-0.25666767085165565,3.068620138203257,-0.605289498353132,-0.41180569545299933,-0.3326620011483463,0.2184523550197876,0.7044618794819774,1.0534133703748725,-0.31663629526230497,-0.14661943201998806,0.02852259582035376,-0.21264724423305997,-0.13190327336018814,-0.0426014322842305,-0.08927966100553981,-0.24494118968981513,-0.11885313669870909
327,1.0,0.745948755371868,-0.01717255700988498,-0.18104811689560138,-0.25666767085165565,-0.8270473506734998,-0.11118444243678786,-0.2640796286930939,-0.49920986091493585,-0.5392873195612433,-0.39247443633899526,1.0885433495299857,-0.23318670076575332,-0.14661943201998806,-0.27989570340822784,-0.21264724423305997,-0.13190327336018814,-0.0426014322842305,-0.08927966100553981,-0.24494118968981513,-0.5541267370177214
328,1.0,0.9042370861551569,-0.7536874650331917,-1.1760789350604133,-0.08098371143164325,-0.7218560567548677,1.144871101146784,-0.28037294487984943,-0.42350628829375353,-0.694393093097218,-0.5268393523182693,2.027852671524132,-0.31372526289614605,-0.14661943201998806,-0.06641034365518214,-0.2052890889453718,-0.13190327336018814,-0.0426014322842305,-0.08927966100553981,-0.24494118968981513,1.672334077140156
329,1.0,-0.3285011194289996,0.32523267700646463,0.9389231945585413,-0.22873842602078187,-0.7080438467967094,0.19222779843320958,-0.31513201941160557,3.817786367807445,-1.033986790568379,-0.5358913045526625,-0.08256399674030736,-0.19388776382260747,-0.14661943201998806,0.9723090651335694,-0.2052890889453718,-0.13190327336018814,-0.0426014322842305,-0.08927966100553981,-0.24494118968981513,-0.11112907489763992
330,1.0,-1.2804824698838604,0.860605337614146,-1.1432672755451554,-0.25666767085165565,-0.7263040565719019,-0.2764333094209971,-0.41180569545299933,-0.18267429789265763,-0.8177847995356308,3.155277946943936,1.9882348312988127,-0.31663629526230497,-0.14661943201998806,-0.8143329923075416,-0.15715448977174806,-0.1272303988300443,-0.0426014322842305,-0.08927966100553981,-0.24494118968981513,1.135966138542457
331,1.0,1.0493347227065055,-0.10298214120376277,-0.6749177860318677,-0.2533642117856383,0.5946738540027074,0.17964261982183283,-0.04466297071146433,-0.4755524944708146,-0.6239692088070439,-0.47394200644853407,1.2532977159295537,-0.31663629526230497,-0.14661943201998806,-0.7341260338574038,0.3218920784371196,-0.12255752429990045,-0.0426014322842305,-0.08927966100553981,-0.24494118968981513,-0.18723380146698607
332,1.0,-1.3122902270908596,0.20995208270716428,0.8655354347778682,1.6566357572934647,3.5093622955121773,-1.1338670000310813,-0.41180569545299933,-0.6662308680103883,-1.0801587411957119,-0.5547495383743145,-0.47398027974678647,-0.31469560701819904,-0.14661943201998806,1.5850918822972246,-0.21264724423305997,-0.13190327336018814,-0.0426014322842305,-0.08927966100553981,-0.24494118968981513,-0.36409209888261856
333,1.0,1.39090731688766,-0.6219010223179569,-0.8128844096152439,-0.25666767085165565,-0.8314173154060229,-0.4408614038870646,-0.3183906826489567,-0.5242866693456896,-0.6566826687753272,-0.198611792652407,1.5625861413512607,-0.06386165146751253,-0.14661943201998806,-0.4023778096335271,-0.2118807697239258,-0.13190327336018814,-0.0426014322842305,-0.08927966100553981,-0.24494118968981513,0.29358904564950233
334,1.0,-0.02554810704726923,0.7809919551915483,0.1723324707486074,4.841170296934171,0.037347280436790344,1.6709862852703332,2.412369110251265,0.4409338815742619,-0.9633186102431395,-0.4180744887518885,0.27529305848563074,-0.3064476819807487,-0.14661943201998806,-0.5538982267572257,-0.18229485367134624,-0.13190327336018814,-0.0426014322842305,-0.08927966100553981,-0.24494118968981513,0.9545642753614881
335,1.0,0.502195116884471,-0.7396288559723013,-0.9139206728793449,-0.1764837098855987,-0.7815528964045355,-0.06029654631251315,1.553168236669714,-0.23992512468741467,-1.0264580309422773,-0.34235867995795416,1.915755875014983,0.15640646423852483,-0.11576002944943585,0.9385964962130628,-0.21264724423305997,-0.13190327336018814,-0.0426014322842305,-0.06916184072231665,-0.24494118968981513,0.9980689175645642
336,1.0,-1.488704938569246,1.4476303692899863,-1.416480997779112,-0.25666767085165565,2.1687195436412052,-1.1248385023316134,-0.41180569545299933,-0.6231744610821013,2.427843487419469,1.2225447081473255,-0.81194115089481,-0.31663629526230497,-0.14661943201998806,-0.8168976294524136,-0.21264724423305997,-0.13190327336018814,-0.0426014322842305,-0.08927966100553981,-0.24494118968981513,-0.6434078043065377
337,1.0,0.6155715872194025,-0.12136247082781619,-0.02504986060564148,-0.25666767085165565,0.0669225774658407,-0.2923015781049079,-0.41180569545299933,-0.09940036800936294,1.0713786483544254,-0.5847812757352971,-0.9057623798236193,-0.31663629526230497,-0.14661943201998806,-0.31145728633625963,-0.21264724423305997,-0.13190327336018814,-0.0426014322842305,-0.08927966100553981,-0.24494118968981513,-0.6021749449861301
338,1.0,-0.09626408268896539,1.1404757957707568,-0.8578353978160271,-0.25666767085165565,0.5600262764805471,0.2693804151377551,-0.3412013253104144,1.545259747185618,-0.9237426525625686,-0.564225800869695,1.5716117286146756,-0.2899518319058529,-0.14661943201998806,-0.31464240020973117,-0.18505416190422933,-0.10344121940386178,-0.0426014322842305,-0.08927966100553981,-0.24494118968981513,1.7360575869989674
339,1.0,-0.9265273640495275,2.475262622718615,0.4730961629539345,-0.25666767085165565,-0.33995235316601313,-0.4104928207161264,-0.332511556677467,0.20057503850202896,-0.7985076214959359,-0.5667245168510643,0.6200605189234669,-0.27685218625813757,-0.14661943201998806,-0.7627920587186441,-0.21126759011661844,-0.13190327336018814,-0.0426014322842305,-0.08927966100553981,-0.24494118968981513,1.28953866141075
340,1.0,0.6490823005745082,-0.4164891232616158,-1.385876488933949,-0.25666767085165565,1.0966735526514844,-0.2684991750790375,-0.2825453870380946,-0.4187748150049351,1.3407039226486355,-0.11615416526723144,0.23136188512061237,-0.31663629526230497,-0.14661943201998806,-0.6555736800168623,-0.20896816658921588,-0.13190327336018814,-0.0426014322842305,-0.08927966100553981,-0.24494118968981513,-0.437016329416232
341,1.0,-0.8298629548968588,-0.8379349815536372,0.46044446000570893,-0.056357925666789856,-0.11029509945493798,-0.5018721610683158,-0.40746081113653115,-0.5436857098298701,0.41215690209607264,2.48486773458419,-0.6870290177740723,-0.2923776922109903,-0.14661943201998806,-0.7251911689655887,-0.21264724423305997,-0.13190327336018814,-0.0426014322842305,-0.08927966100553981,-0.24494118968981513,0.33618497469951014
342,1.0,-1.106492306141762,2.664429017971261,-1.4044993227128795,-0.25666767085165565,1.1369396562583192,0.061998558889372564,-0.41180569545299933,-0.4022146584940487,1.7416381336516353,0.002746998978286688,-0.2266243370939245,-0.31663629526230497,-0.14661943201998806,-0.8021716484270155,-0.16313299094299472,0.06903033143598865,-0.0426014322842305,-0.08927966100553981,-0.24494118968981513,-0.26390647375700016
343,1.0,-1.415564415191263,0.47211910723154493,-0.2863213211781894,-0.25666767085165565,-0.7173300218533252,0.2420213311999758,-0.41180569545299933,-0.7267937261073314,0.46492484567016723,1.1451788038939963,0.3654242683122709,-0.31663629526230497,-0.14661943201998806,-0.7812822652308727,-0.21264724423305997,-0.13190327336018814,-0.0426014322842305,-0.08927966100553981,-0.24494118968981513,3.1052611303824196
344,1.0,1.9566639856847536,-0.7254661090665152,-0.7222926986292733,-0.25666767085165565,-0.796223492292298,0.04312079097230305,-0.3857363895541905,-0.15570490014636487,-0.9380894924400369,-0.5431988701585533,1.7709724903778323,-0.31663629526230497,-0.14661943201998806,-0.6542086312139462,-0.16267310623751421,-0.13190327336018814,-0.0426014322842305,-0.08927966100553981,-0.24494118968981513,-0.5283420012994487
345,1.0,0.8994457180096384,-0.7845643360447014,-0.8884793200660129,-0.20771641378249286,0.017448333886901028,-1.0561672016477859,-0.27276939732604133,-0.6941465604144507,1.1712957266961137,-0.4609298251115938,-0.20101859643224781,0.15495094805544538,-0.14661943201998806,-0.11530390986872611,-0.21264724423305997,-0.13190327336018814,-0.0426014322842305,-0.08927966100553981,-0.24002115269302537,0.5332621397708787
346,1.0,0.913819822446195,0.35829644276078115,-0.9803322600063242,-0.25666767085165565,0.8410306157987892,0.818477229769041,-0.40094348466182894,0.13528070711626755,-0.02742049990815817,-0.589212960683385,0.8809299099099498,-0.31663629526230497,-0.14661943201998806,-0.6408063338762234,-0.1908793681736507,-0.13190327336018814,-0.0426014322842305,-0.08927966100553981,0.08552129526122113,-0.6283004481368027
347,1.0,0.009492380474778577,-0.9057287185805969,-0.9496686310539265,-0.2512620105618091,0.23493211441451445,0.05680033294118849,0.14542571813403876,0.7872777263161268,-0.9896581645692656,-0.5940218103079059,1.9074034669120992,-0.3098438864079341,-0.14661943201998806,2.021038831810372,-0.10058867099764515,-0.13190327336018814,-0.0426014322842305,-0.08927966100553981,-0.14326042508950212,-0.5955867746263969
348,1.0,0.8847541132742814,0.17792969540180317,-0.5065437206274441,1.3950618621570048,-0.6469423756258729,1.2012308140586179,4.988885509916879,-0.16753358336841828,-0.8635569930146748,-0.49275309468563244,1.166482536782566,-0.2608415082442634,-0.14661943201998806,-0.2686443920629787,-0.21264724423305997,-0.12085829719802996,-0.0426014322842305,-0.08927966100553981,-0.24494118968981513,-0.1929132586736549
349,1.0,-1.2950586199651077,0.9483414719385895,-0.05967453674276378,-0.11491924547346066,-0.17014800927362536,3.6515103715263764,5.599341756380642,0.6571622108734816,0.5142948534838087,1.2755834907707233,-0.8359013424974103,1.1786639968213388,-0.14661943201998806,-0.5922023234693595,-0.17064444113250818,-0.13190327336018814,-0.0426014322842305,-0.08927966100553981,-0.2334611033639724,1.0636098537295082
